"x1","x2","x3"
5.1936987367682e-06,5.11085677048432e-06,5.25122360196433e-06
4.77013114317246e-06,5.12217616498198e-06,4.83014219881257e-06
4.76007592872957e-06,4.78125120848796e-06,3.89443591109155e-06
4.9213670039545e-06,4.96142652022092e-06,4.92285616643277e-06
4.88729508732109e-06,5.27953610397889e-06,5.16418202689086e-06
4.42696969066885e-06,5.24498176217007e-06,4.9425229673883e-06
5.18122373322955e-06,5.20555545726285e-06,4.80103066900676e-06
5.08413219290532e-06,4.9896228878962e-06,5.43789728935706e-06
4.78519541454201e-06,4.55023036980106e-06,5.17460628467399e-06
4.98017709791613e-06,4.475010000686e-06,5.42781041031269e-06
4.31274884401565e-06,4.4874494931518e-06,4.73120548136215e-06
5.09361173591024e-06,5.10565513243884e-06,4.54059914779338e-06
4.98584607430278e-06,5.05184796590702e-06,5.48449839847735e-06
4.79066069176677e-06,4.43227212380458e-06,5.29867559037569e-06
5.41602006687148e-06,5.26004089717975e-06,5.54309595454916e-06
4.58111924782295e-06,4.8704041506328e-06,4.55536943854837e-06
5.05632538154203e-06,4.68369094471374e-06,4.40926617237769e-06
5.0893306917838e-06,4.36777317953083e-06,4.88075473586375e-06
4.98798152415317e-06,5.57214869848063e-06,4.74172679024981e-06
5.37663739768454e-06,5.18513734651012e-06,4.83028930280464e-06
5.75155540768486e-06,4.62725352203066e-06,5.16627568491394e-06
5.49453046382618e-06,4.2096367427635e-06,5.32314884055758e-06
5.5031684622553e-06,4.96265890075605e-06,5.75485589834756e-06
4.77969981268067e-06,4.97618786595579e-06,5.16381091266699e-06
4.83738632645392e-06,5.40218677827321e-06,5.27613095549259e-06
5.19023241793401e-06,5.31389151886048e-06,4.95183535169393e-06
5.20826346965085e-06,4.75727526778872e-06,4.98038637560121e-06
4.32170784610492e-06,4.38510580492411e-06,4.64975605333591e-06
5.01861095660454e-06,4.65067826276047e-06,4.68857868535861e-06
5.43613730044591e-06,5.40436959129731e-06,4.98072681086551e-06
5.38036023612592e-06,5.02761823161999e-06,5.4481228513091e-06
5.0012647790744e-06,4.93163029189891e-06,4.89269726323354e-06
4.94682808967154e-06,4.57918365175855e-06,4.36468649397909e-06
4.91237615435556e-06,4.97558533785224e-06,4.60540520872903e-06
4.46249629934469e-06,4.72225963889955e-06,4.29044394221515e-06
4.61584345959093e-06,4.75295156449741e-06,4.32709767987428e-06
4.75058229230219e-06,3.92364828094914e-06,4.13447295110748e-06
4.74621097705496e-06,4.76630013722589e-06,4.52730870197027e-06
4.87112401638571e-06,5.33711404893315e-06,4.84626315843435e-06
4.91710789722453e-06,4.87947269523629e-06,5.27012366274648e-06
4.97909578541771e-06,4.72719154700035e-06,4.66529438853902e-06
4.63951331915466e-06,4.24893107819456e-06,4.49480097373013e-06
5.17252787663796e-06,4.73119011041692e-06,4.72459718173051e-06
5.18331684977995e-06,4.66424387199518e-06,4.84281916386043e-06
5.39406654827857e-06,4.51237460922711e-06,4.89713898844497e-06
5.02324323379405e-06,4.99038950804454e-06,4.63754405781962e-06
4.91883340305686e-06,5.23092772635832e-06,5.33067807023625e-06
5.2589407497647e-06,4.79096280334604e-06,5.59147322806759e-06
4.5257896053864e-06,4.98745025443199e-06,4.94497386553612e-06
4.92291995680851e-06,4.97605083626629e-06,5.11838033193514e-06
4.48758261193684e-06,4.88460645882482e-06,4.89422106126028e-06
4.1948347329413e-06,4.60929979721526e-06,4.71393283877217e-06
4.44784851774515e-06,4.91810765088805e-06,4.76200861387917e-06
4.48832624732033e-06,4.03247063573675e-06,4.46116827165884e-06
4.52202914801867e-06,5.04917698733198e-06,4.50609345019554e-06
4.80261104777362e-06,5.32793474284792e-06,4.93195497093463e-06
5.22629447142177e-06,4.93984322452138e-06,4.72797293406876e-06
4.55571530173414e-06,4.65306563526903e-06,4.89524668777566e-06
4.75243319309298e-06,4.99389751812402e-06,5.25994132608395e-06
5.15445857701624e-06,4.66524446412087e-06,4.90719005418055e-06
5.88543839499915e-06,5.8476039498421e-06,5.21023380419073e-06
4.66874811932904e-06,5.46635573181679e-06,4.41353677938247e-06
4.89680370265979e-06,4.24572209690927e-06,4.53060666846983e-06
4.42474830461854e-06,4.10818958465748e-06,3.93273629801513e-06
4.8324615380401e-06,5.10168414749786e-06,4.83297063280025e-06
4.97045295532957e-06,5.247100536336e-06,4.61033317407395e-06
4.93589081697786e-06,4.98013473589297e-06,5.45581890299187e-06
4.7586889394533e-06,5.2274536708981e-06,5.03010324147369e-06
4.83000686291478e-06,4.79507792809943e-06,4.84150150752949e-06
4.63328322779318e-06,4.30385662523703e-06,4.45505902122137e-06
5.43600381599022e-06,5.2844715487594e-06,5.76306772356644e-06
4.44706275749054e-06,5.11888193967826e-06,4.67422135240653e-06
4.89859131197959e-06,5.36118657954691e-06,4.73032072290556e-06
4.53183643639282e-06,4.7499655299968e-06,4.99326597789973e-06
4.94064082232419e-06,4.90539387626708e-06,4.76813400432026e-06
4.96550510604867e-06,4.7900568869243e-06,4.91015466906957e-06
5.14833605576858e-06,5.12303404560379e-06,5.04036172849653e-06
5.63279874414448e-06,5.43462663112456e-06,5.08820639682459e-06
4.18292112604993e-06,5.41729446097696e-06,4.86646676449692e-06
4.72707900475109e-06,4.62360222811116e-06,4.7340662435115e-06
4.81564930009167e-06,4.86414463612601e-06,4.44968582974849e-06
5.15466937878096e-06,4.99509017748767e-06,4.95478523998639e-06
4.65325426518138e-06,4.93642402543988e-06,4.92101985388948e-06
4.5550272229047e-06,5.35687165092285e-06,5.02800618799123e-06
4.6332868809422e-06,4.82332670137072e-06,5.15159732468654e-06
5.9304871954967e-06,4.73278801148849e-06,5.00490731827271e-06
4.38418257293956e-06,4.34434761748469e-06,4.96416762956354e-06
4.73695926226083e-06,5.04879180317485e-06,5.1651126387542e-06
4.73355932703578e-06,5.15283452065783e-06,5.78986969204409e-06
4.49801831929784e-06,5.46265944883006e-06,5.57899665407892e-06
5.33560276687156e-06,5.64542894012827e-06,5.85270500258821e-06
5.35735025497151e-06,5.84876335748149e-06,6.07856896656206e-06
5.33849145155438e-06,5.05691047400348e-06,5.4529631635535e-06
5.39526912012687e-06,5.31031375546962e-06,5.16613258393962e-06
5.34478266448775e-06,5.94950692821766e-06,5.35333532652537e-06
5.49458906091652e-06,4.97829258501336e-06,4.61226141450165e-06
5.44237132500431e-06,4.78003531712608e-06,4.90618609795523e-06
5.58416077856276e-06,6.0070847795223e-06,6.11525725150086e-06
6.23728590823188e-06,6.43017498923226e-06,5.54122900008966e-06
5.04657634439372e-06,5.12076450547741e-06,5.30340346226431e-06
6.16956953820956e-06,6.28136796424632e-06,5.8127758033262e-06
5.59924494146004e-06,5.69463156099434e-06,5.2939762164186e-06
5.30360673725006e-06,5.67147325510356e-06,5.39448982450819e-06
5.97948393198774e-06,6.90726939485144e-06,6.45021292426327e-06
6.19255244575084e-06,5.94945246917662e-06,5.93941074313553e-06
5.18288021863811e-06,5.24228281639361e-06,5.06095966299759e-06
5.15994143090456e-06,5.37430824526134e-06,5.4462960173044e-06
5.07982431408583e-06,4.86381605774367e-06,5.66495225923908e-06
5.12042889009875e-06,5.70699636902899e-06,5.42847298858633e-06
5.19419563613693e-06,5.52447510909335e-06,5.61215585872204e-06
6.18772255086238e-06,5.81877604408203e-06,6.36767497991465e-06
5.47286624595121e-06,5.84409562655323e-06,6.01440095407216e-06
6.39340402387334e-06,5.94910740631212e-06,5.64003050832851e-06
6.171277715102e-06,5.13377427701462e-06,6.6541662658329e-06
5.50375800114941e-06,6.25841574141278e-06,6.29189135080954e-06
5.68074138222541e-06,5.89725754869751e-06,6.0911967770561e-06
5.92821986887389e-06,5.35377603751287e-06,6.38782915412082e-06
6.69472280591436e-06,6.19076802496321e-06,6.51986183057766e-06
5.69306497613868e-06,6.04751489944824e-06,5.92659029449272e-06
5.78298386420705e-06,4.91766745404187e-06,6.29849290685645e-06
5.95926128469918e-06,5.91212548803192e-06,6.0881938935771e-06
6.0180117448615e-06,5.65030118087905e-06,5.9310578981094e-06
6.25365327347498e-06,6.24083569123178e-06,5.91692411095537e-06
6.37790239637777e-06,5.89879703079051e-06,6.79158437929757e-06
5.74496444850931e-06,6.18951360829456e-06,6.58285391875507e-06
5.94001782813032e-06,5.91454576346806e-06,6.33021684911218e-06
6.33420898673137e-06,6.62873881146256e-06,6.89748180194875e-06
5.79852829392671e-06,5.75463249818202e-06,5.78157608844658e-06
6.96763530246257e-06,6.12050117436599e-06,6.56022839578514e-06
6.89798352979393e-06,7.84625087055802e-06,6.8905504114407e-06
6.59548012555369e-06,7.81171628610865e-06,7.52675013509337e-06
6.15623822773933e-06,8.26553972294136e-06,7.98095168964191e-06
6.67069642803327e-06,7.8224540369014e-06,7.15662609177769e-06
6.65401125395297e-06,7.83253879758352e-06,7.47096687407757e-06
7.58787674695747e-06,7.38821894325011e-06,7.67465158489722e-06
7.65166188473391e-06,7.37964301685117e-06,8.64183764856739e-06
7.96090245572086e-06,6.86120036922765e-06,7.84297530077939e-06
7.76112292293324e-06,7.66760930963704e-06,7.91626915741261e-06
6.45507312367741e-06,6.69817519323063e-06,7.68377360418437e-06
7.60109373350765e-06,7.94424737209454e-06,7.60614683654578e-06
7.82186801334118e-06,8.13284185846224e-06,8.26709185527769e-06
8.49988455991002e-06,8.39367877581422e-06,9.14897548200079e-06
8.09576609847138e-06,9.02008302017894e-06,9.71535656602845e-06
8.70496106471072e-06,8.41673759923389e-06,8.6210362055482e-06
8.21721001648845e-06,9.36579360790003e-06,9.02579686169357e-06
7.97192200061511e-06,8.97101122435336e-06,9.51011360591475e-06
7.78041055172002e-06,9.22948220897706e-06,9.69711369996544e-06
8.34740401908136e-06,9.55238691148046e-06,1.04941833381356e-05
9.17225335848434e-06,8.84752198534749e-06,1.00604585738316e-05
8.33874580410739e-06,8.88017513121513e-06,9.86803683598549e-06
7.8169292447906e-06,9.81544401794066e-06,1.01164109618744e-05
9.5162279561105e-06,9.45472984420249e-06,1.02752068831517e-05
9.65752651499236e-06,8.95957816579455e-06,1.00944825393266e-05
1.01063044542794e-05,9.75250034101952e-06,9.89639287854776e-06
9.73720616977953e-06,9.86640744425927e-06,1.01200499135468e-05
8.6776644137447e-06,9.76676938098442e-06,1.0196718347362e-05
9.32795744898725e-06,1.02567762704107e-05,1.015538008464e-05
9.6485133167893e-06,1.08354962845709e-05,1.08869257155032e-05
1.01110095206501e-05,1.13158196309324e-05,1.04842482211443e-05
1.03829470870896e-05,1.13137985748382e-05,1.00377438370885e-05
9.38410883036982e-06,1.09971294990111e-05,1.06956713913012e-05
1.00114623598627e-05,9.97575924457451e-06,1.02367517963488e-05
9.89736615858096e-06,1.03950334400035e-05,1.09795357752771e-05
9.71613085392485e-06,9.96124254995922e-06,9.90903835999768e-06
9.90001105851865e-06,1.07613812328046e-05,1.0984564003232e-05
8.94468419355801e-06,1.01236566662632e-05,1.09358159658588e-05
9.09576512880145e-06,9.79309770630999e-06,1.10791378202501e-05
1.03202944269844e-05,1.08630240865045e-05,1.06425437388269e-05
1.0087330458067e-05,1.06865433326212e-05,1.01639156932883e-05
9.82821559696183e-06,1.10158062168487e-05,1.03780938768909e-05
9.67383705849812e-06,1.10606078772339e-05,1.122867257228e-05
9.6833394207756e-06,1.08407308460732e-05,1.12287517535111e-05
9.85722934360422e-06,1.17257965961946e-05,1.03659276141857e-05
9.86329407945461e-06,1.10877116069228e-05,1.10689873496136e-05
8.73249954123742e-06,1.15319271672145e-05,1.02027444667783e-05
8.51732386424665e-06,8.77299351287521e-06,8.93497911005903e-06
8.43025041002421e-06,9.75409372322535e-06,9.06401418624898e-06
7.58835332468323e-06,8.47325388193173e-06,8.50314499623921e-06
6.84755264651318e-06,8.66547348074659e-06,9.41654114539749e-06
7.75264312975949e-06,8.21856771165677e-06,8.75243719138343e-06
7.94491300669396e-06,7.77936058486985e-06,8.27064982906776e-06
8.0182634816969e-06,8.14483694273924e-06,8.77926070666893e-06
6.4155522113412e-06,6.80647219149435e-06,6.58724376324919e-06
6.44783662217549e-06,6.39738201010528e-06,7.02900752801416e-06
5.93336634448994e-06,7.64774841108021e-06,7.56765417466145e-06
7.01209027217042e-06,7.33188094090197e-06,7.08960588858703e-06
6.76958397352036e-06,6.96229570045124e-06,6.74626792895522e-06
6.11910946844325e-06,6.41107262025349e-06,5.93764478070375e-06
6.23665103528364e-06,5.61691862121427e-06,5.96691267459643e-06
6.37202854844787e-06,5.46601057074734e-06,6.84853628933323e-06
6.7661466489655e-06,7.18234437906909e-06,6.66012255541951e-06
6.04111936162895e-06,6.9727310234919e-06,6.72422182928458e-06
5.97035731736503e-06,6.81099293477376e-06,6.51320419875551e-06
6.02979996773057e-06,5.02189655443706e-06,5.59047813276174e-06
5.1626020173678e-06,5.1795619011727e-06,5.2378929937469e-06
5.37826257959201e-06,5.81111249851337e-06,5.49833712748915e-06
5.29172777352215e-06,6.48541462153571e-06,6.20595927910215e-06
5.87964015596652e-06,6.17727193860913e-06,6.77986924812059e-06
4.91434228265159e-06,5.83556274199237e-06,5.67441015407035e-06
6.34162418751222e-06,5.99486773115907e-06,5.89525402834117e-06
7.04945740072933e-06,6.33290546016534e-06,6.08652036783924e-06
7.7188151973692e-06,6.25378054628651e-06,5.74822906988069e-06
5.77098344600193e-06,6.15597155927524e-06,5.30300735887229e-06
5.19618008416819e-06,4.81251813451274e-06,5.09706750314841e-06
5.38231939213609e-06,5.20764744821836e-06,5.29904087291428e-06
5.55462116027676e-06,5.16635052010738e-06,5.88003582208994e-06
5.65853976425639e-06,5.98012078867073e-06,5.83897756163694e-06
6.50600167479393e-06,6.30775691736728e-06,5.92757606128605e-06
6.08356502402307e-06,6.4653227301122e-06,6.36032335507738e-06
6.06328225285874e-06,6.99637257640279e-06,6.9580638957295e-06
5.91993551872554e-06,6.30306276289701e-06,6.10087229190793e-06
5.35794729137618e-06,5.74462098157969e-06,5.1798620214691e-06
5.93472919356545e-06,5.64230382580542e-06,5.43812548492213e-06
5.82649825353503e-06,5.58834082063744e-06,5.4080832629961e-06
5.4158994739068e-06,5.69533121980973e-06,5.32715952842652e-06
4.74666295729431e-06,5.24372454570918e-06,5.29653448609429e-06
6.09961225926362e-06,5.90505872501805e-06,7.1985182331928e-06
5.69404938075667e-06,6.2438318071425e-06,6.12397500292671e-06
6.66760600108965e-06,6.83460953704159e-06,6.11348415445967e-06
5.80731706513146e-06,5.62530237414618e-06,5.73457980743201e-06
5.35023286695293e-06,6.31554958284264e-06,5.91927842910704e-06
5.09185858908897e-06,5.75821353054967e-06,5.70505887493142e-06
4.84054244872416e-06,5.5727385778163e-06,5.29923433647514e-06
5.01143244666143e-06,5.27463213311249e-06,5.6269168442684e-06
4.90007658098551e-06,5.4984397126848e-06,5.78676464261029e-06
5.4117210195899e-06,5.18208031507274e-06,6.31315576433324e-06
5.41492691767544e-06,5.25292962767524e-06,6.34111510514598e-06
5.50686247308872e-06,6.19524640732142e-06,6.0146233008167e-06
5.33165935566892e-06,6.25254122840422e-06,5.9501305840086e-06
4.93144288709488e-06,5.92983063406335e-06,5.48110665022106e-06
5.23093145997907e-06,6.22559868230314e-06,5.08755123106401e-06
5.30773605169492e-06,6.27808562771811e-06,5.51235398701196e-06
5.51132752254421e-06,5.25937860571002e-06,4.84390664120364e-06
4.78086157790579e-06,5.45249209752392e-06,5.34564700372692e-06
4.80915484527533e-06,4.93498577885259e-06,5.87258279116173e-06
5.75575882213261e-06,5.28772523047476e-06,6.12146994969303e-06
6.03687032560041e-06,5.72018483807357e-06,7.06064130180816e-06
6.08713559693898e-06,5.40296007525878e-06,6.25006325605781e-06
5.9773467046517e-06,5.159776432957e-06,5.32069559033202e-06
5.32609040388028e-06,5.68932953531591e-06,5.25499951407267e-06
4.98936544560947e-06,5.35081797134575e-06,5.430029936662e-06
4.98203418126872e-06,4.8452780491822e-06,5.30589646647802e-06
5.66533172124978e-06,6.27614153386698e-06,5.50733874479768e-06
5.60040111397096e-06,6.63573373144471e-06,5.8882441910987e-06
5.77552704565212e-06,6.09529078106777e-06,5.27860794039829e-06
5.31004611711454e-06,5.10750065053742e-06,5.03114203162532e-06
5.309198564417e-06,4.99484211065645e-06,5.04339238697608e-06
6.28697428238344e-06,5.83537137032651e-06,5.60713513078456e-06
5.02111793801822e-06,4.58898269736803e-06,6.00597680266305e-06
5.12862313760237e-06,4.3024403739761e-06,5.55631929098608e-06
4.90009671784832e-06,4.8946146665565e-06,5.93330394763394e-06
5.34448640105203e-06,5.56714347551027e-06,5.62906336940099e-06
5.34101638856928e-06,5.1677070205963e-06,5.37205026615358e-06
4.62986618475149e-06,6.41857659657944e-06,5.97279979625533e-06
4.99640046138384e-06,5.32625581967541e-06,5.73522203010604e-06
5.1219045745291e-06,5.03885459718595e-06,5.12087760923673e-06
5.76507774437839e-06,5.0521605919867e-06,6.10569666388004e-06
5.89350352864106e-06,5.68400565357586e-06,5.12786339656838e-06
5.2328407539028e-06,5.61023971114279e-06,5.98174473485001e-06
5.54625802320616e-06,6.18434478862772e-06,6.11548738958117e-06
6.00053623299159e-06,5.7360522536668e-06,6.4844439476852e-06
5.47899569470587e-06,6.01491641712593e-06,5.91240206100326e-06
4.89370071753597e-06,5.35495889873601e-06,5.16215000981479e-06
4.78212992275621e-06,5.32933376346218e-06,4.9370861566588e-06
5.4284369716006e-06,5.14128988748947e-06,5.15322933154039e-06
5.7248564453973e-06,5.09578851028838e-06,5.03921433832082e-06
5.83101920597342e-06,5.68456784758452e-06,4.85873895027907e-06
5.44310848675715e-06,5.15344380166769e-06,5.66745180325861e-06
5.59692465689479e-06,5.4718536818166e-06,5.33575195664736e-06
4.84551128818958e-06,5.12684463709728e-06,5.5086559967503e-06
4.68533748997053e-06,5.20774366662039e-06,4.85311735206399e-06
4.86267075746027e-06,5.79810402589269e-06,6.31834282441321e-06
5.5340462027123e-06,6.00917132944496e-06,6.21042060257304e-06
5.03802420834451e-06,4.89643235757206e-06,5.69388342277922e-06
4.91288013412029e-06,5.01114821408848e-06,5.6663680138742e-06
5.51992163517595e-06,5.54857161361359e-06,5.47643610803916e-06
5.08265200048679e-06,4.90979906072624e-06,4.79082996060425e-06
5.39619290351322e-06,5.0317675693407e-06,5.1940575092154e-06
5.05882685055343e-06,5.49177679036837e-06,5.54183223451403e-06
6.04649805714978e-06,5.72503383895561e-06,5.61044655798441e-06
5.37654451039233e-06,6.03174301897698e-06,5.18489545498433e-06
5.18478132530382e-06,4.86146293515235e-06,5.75840387203234e-06
5.29803171265062e-06,5.05410372697538e-06,5.22917406681934e-06
5.499664065859e-06,6.2674255066643e-06,6.14446411840436e-06
5.11224927942793e-06,5.36920439472283e-06,5.87441109260525e-06
5.2919284074852e-06,5.20971224139463e-06,5.09077339080833e-06
5.26886005411278e-06,5.69172045506933e-06,5.61057278316678e-06
5.23978809329316e-06,5.12149245504678e-06,5.31659253416089e-06
5.06157071617053e-06,5.09748436007855e-06,5.32225610814141e-06
6.26732211338783e-06,6.0448314633295e-06,5.38930485557488e-06
5.83526417785299e-06,6.94059382829975e-06,6.28351072723745e-06
6.45497014872207e-06,7.79050985461891e-06,7.83993649720608e-06
5.8035689123094e-06,6.29854114547674e-06,6.12654159970809e-06
5.1622022543937e-06,6.58438961426385e-06,6.25882138027401e-06
5.47546236075676e-06,5.91122539318725e-06,5.28920629620486e-06
5.65223426252464e-06,5.9120081915951e-06,5.88338983576517e-06
5.93161263147433e-06,7.35654436807989e-06,6.21088887603899e-06
6.35106875017311e-06,6.31900235062101e-06,5.97443740599698e-06
6.27792512302245e-06,8.26374758192597e-06,6.77344002702675e-06
5.73543157005657e-06,7.38909922305824e-06,6.41588607962394e-06
6.90489212899984e-06,7.117483599299e-06,7.67060442982928e-06
7.43146066611297e-06,6.61679951546469e-06,7.14137544745195e-06
5.95912019284613e-06,5.42547347971244e-06,5.54315649101357e-06
6.52735411490114e-06,6.15362592731493e-06,6.71722192241069e-06
6.30677706008577e-06,6.26868313029465e-06,6.55757416045698e-06
6.03535564814739e-06,5.7785152081344e-06,6.65930198500736e-06
6.30472865661145e-06,6.5062676265247e-06,7.63184933129016e-06
5.98646004282487e-06,8.37969390502937e-06,8.56953021274358e-06
6.67570697556686e-06,7.55509400821896e-06,7.11001885259448e-06
6.75918665733757e-06,7.231089489187e-06,7.6029510043458e-06
6.13142582670825e-06,6.65019399483045e-06,6.49062703950996e-06
6.16748502515369e-06,6.4878329424685e-06,6.72286122064793e-06
7.17817400297822e-06,7.19533957305065e-06,7.17911436623561e-06
6.50513643104103e-06,6.59314087771546e-06,7.14394283127839e-06
6.04395448037955e-06,5.98508445097185e-06,6.54271913984992e-06
6.19742330138683e-06,6.5398774452438e-06,6.13318254873227e-06
6.07637127784952e-06,7.57644718605747e-06,7.94335435196453e-06
6.33260313288365e-06,6.13537588595417e-06,6.7529390491314e-06
7.62889095326514e-06,7.08321884870337e-06,8.1873564797469e-06
7.20735374998412e-06,6.44103209552263e-06,7.49892759248258e-06
6.79918476895997e-06,7.41432431317911e-06,7.36490016656154e-06
6.82180832440134e-06,7.55032486605577e-06,7.63408979630218e-06
8.11364674259962e-06,8.67859307966706e-06,9.37091138972414e-06
7.08470287682155e-06,8.6693020737105e-06,8.12776687011451e-06
7.87865632537065e-06,7.7931658371483e-06,7.35781659915846e-06
7.81180436207493e-06,9.02170473104628e-06,8.73573336306741e-06
9.12776374782295e-06,9.08562400179965e-06,8.42695587347536e-06
7.9881528243557e-06,8.22473303981442e-06,9.18667312589083e-06
8.11397453444106e-06,7.72215829466986e-06,8.26450874049236e-06
7.77457879652965e-06,8.37072810328502e-06,9.08937170797521e-06
7.81935346515498e-06,9.07508635674149e-06,1.05363993571312e-05
7.21472564748269e-06,9.18474199850082e-06,9.71767071399158e-06
7.36743898729927e-06,9.25189805066229e-06,9.15392471514509e-06
8.64767543462797e-06,8.92533283206094e-06,9.23871111321939e-06
8.65476614356176e-06,8.80280096019094e-06,9.01954070268808e-06
8.53053496605446e-06,9.33475024111723e-06,9.74133548095339e-06
1.00236856823483e-05,1.07369011140444e-05,1.03607248663999e-05
8.26033111597125e-06,9.5847994380053e-06,9.5796763639179e-06
9.32375549382782e-06,1.07877910482533e-05,1.09043512147993e-05
9.27432541626954e-06,1.03000184160395e-05,1.10742131656192e-05
9.55285904905098e-06,1.11222026763754e-05,1.1140904507979e-05
9.73108648612426e-06,9.67043578251297e-06,1.12953203346817e-05
1.00444494354597e-05,1.07352923471683e-05,1.08533777790845e-05
9.45500647197786e-06,1.13420457034624e-05,1.00060154051776e-05
9.53660484760431e-06,1.07520831383087e-05,1.14710826945315e-05
9.20903346171553e-06,1.13472097723515e-05,1.11886785309578e-05
9.01699501671697e-06,1.11246601512318e-05,1.16899827063322e-05
9.43674915286261e-06,1.10379748454201e-05,1.12504728417296e-05
9.13026399956185e-06,1.09619074377441e-05,1.17650391995146e-05
9.19362765222705e-06,1.10205367452196e-05,1.04459418688603e-05
9.99762139379353e-06,1.08442471099439e-05,1.2713913440306e-05
9.43533085001623e-06,1.09436935717943e-05,1.08239001009143e-05
9.55155630389891e-06,1.01665989063597e-05,1.09249736174854e-05
9.16776449739132e-06,1.08793995183012e-05,1.02798136597205e-05
9.55043629486201e-06,1.06758404295699e-05,1.00715945912405e-05
8.16360551577002e-06,9.54566803014783e-06,1.10751672698468e-05
8.28670365016211e-06,9.39355009857933e-06,1.03998948565068e-05
8.70484463934555e-06,8.78230656865091e-06,9.88579408722681e-06
8.77269239833214e-06,7.91259124089401e-06,1.01056605980762e-05
7.50633310006189e-06,9.04195155574093e-06,9.02193276137502e-06
7.35198908899268e-06,9.56268916292177e-06,9.11863659832009e-06
7.38852339269738e-06,9.4835638694377e-06,9.03358463196991e-06
7.48602966223344e-06,8.94622284215772e-06,8.35509074907652e-06
7.23824147714532e-06,8.59197378956554e-06,7.81748381622317e-06
7.89435983582641e-06,8.73131122206167e-06,8.17963173954775e-06
8.06335443128447e-06,8.29286766195393e-06,8.25759340067015e-06
7.79181314373323e-06,8.26678771442737e-06,7.95168244254257e-06
6.88778105913571e-06,6.44325888264213e-06,7.77322296839351e-06
7.41522059984361e-06,7.69196764531988e-06,7.35360270248573e-06
7.15850580047046e-06,7.24193303413386e-06,7.21505278170037e-06
6.71256104779166e-06,7.36181858189914e-06,7.58096006789743e-06
6.26693825653389e-06,6.66517680913392e-06,6.32295831998864e-06
6.70158163575041e-06,6.75722869965983e-06,7.24286814554583e-06
6.5047842707063e-06,5.98879140530749e-06,6.69705265075848e-06
6.97580015156711e-06,6.66989279936354e-06,6.34086079852807e-06
6.47010726391266e-06,7.00078776906356e-06,7.31207600315376e-06
6.97949159688556e-06,7.22084198551057e-06,7.46104978405716e-06
6.63697586881737e-06,7.15267854636907e-06,7.7499333950355e-06
7.15454383223289e-06,6.91399918970542e-06,7.38966200958207e-06
6.81383026765377e-06,6.66810320202405e-06,7.55080911026712e-06
6.52897822827617e-06,6.3339378211192e-06,7.40432977214376e-06
6.65539225909676e-06,6.46920976956246e-06,7.10265696526729e-06
6.26835483621022e-06,6.27802356731666e-06,6.70600621413828e-06
6.25259239571196e-06,6.31605269088096e-06,5.98931016719726e-06
6.23416140409842e-06,5.76058759284386e-06,6.82101445185998e-06
6.46260737559435e-06,5.79810696376707e-06,7.22131969789213e-06
5.90442823650614e-06,5.78126784146668e-06,6.93451712656519e-06
6.06052200178231e-06,5.41149924790347e-06,5.89720012421875e-06
5.79469832535266e-06,6.12688795715126e-06,5.87451020974616e-06
5.11121481439656e-06,6.24749910503949e-06,5.79065161098553e-06
5.27612942520349e-06,4.88921228346566e-06,5.14025507772233e-06
5.89590797914614e-06,5.35464548280552e-06,5.55567001277966e-06
5.16269114312066e-06,5.52164627601515e-06,5.41832634032718e-06
5.96821101491596e-06,6.45523578681987e-06,5.36144658984033e-06
6.29998254171294e-06,6.20799270159612e-06,6.0910032287231e-06
6.13470958181097e-06,5.37377663228081e-06,6.34609295485781e-06
5.96510603010357e-06,5.57621451886249e-06,6.14685568868695e-06
5.7745238281244e-06,5.34399491614322e-06,6.33671037886046e-06
5.79221563703442e-06,4.75357486648837e-06,5.58920925146297e-06
5.49670574377817e-06,5.51173289395736e-06,5.30574129208379e-06
6.12380326488519e-06,4.90816967998853e-06,4.75196274748293e-06
5.18910203077691e-06,5.30726348669603e-06,5.41016931103005e-06
5.4152928303162e-06,5.55476267300825e-06,4.91456257519766e-06
6.13668079517302e-06,5.49451839473406e-06,5.64881119546278e-06
5.27047637849086e-06,5.04856524923826e-06,6.1558824402739e-06
5.21940262207893e-06,5.55174811704304e-06,5.69804823631999e-06
5.93277974657127e-06,5.50376402347565e-06,5.61794414706329e-06
5.78662854139953e-06,5.13628536759815e-06,5.92834408017011e-06
5.29797622796112e-06,5.74202226281765e-06,5.17030072826721e-06
5.62856939957875e-06,5.58476861128661e-06,5.82588561396296e-06
5.13027822006225e-06,5.48080464220265e-06,6.07924929259166e-06
5.46385273151346e-06,4.69494933597022e-06,5.06307277476053e-06
5.45054536341429e-06,4.89605491226566e-06,4.84326025328508e-06
5.04919279694879e-06,4.70601380252975e-06,5.28963265276367e-06
4.77191186332475e-06,5.01700676812741e-06,5.33536111559604e-06
5.76264128839135e-06,5.41142222809416e-06,5.30842946185515e-06
5.52828245249754e-06,5.56987899326779e-06,4.98744400863571e-06
5.7665883068693e-06,5.10484240380732e-06,5.07837113748189e-06
4.53487561058754e-06,5.37259209307025e-06,5.285216137802e-06
4.54022613280305e-06,5.75136504383645e-06,5.3332513566205e-06
5.10926671035155e-06,5.22252035636547e-06,4.9162537669428e-06
4.99221366687171e-06,4.96777470601409e-06,5.20545992251883e-06
5.12838720557513e-06,5.06156417155005e-06,4.71201580680685e-06
4.67160384893761e-06,4.71931959215964e-06,4.25662125768721e-06
